hotel_id,name,kind,stars_num,city_id,city_name,region,lat,lon,addr_street,phone,website
8957579-b-b-casa-licheri-027002,B&B Casa Licheri,guest_house,,8957579,San Vito,Abruzzo,39.4429388,9.545225,Via Alfonso Lamarmora,,
8957579-hotel-ristorante-elisabeth-027003,Hotel Ristorante Elisabeth,hotel,2.0,8957579,San Vito,Abruzzo,39.3593189,9.5597392,Via Indipendenza,,
8957581-alpha-027004,Alpha,hotel,4.0,8957581,Sant'Agnello,Abruzzo,40.6336525,14.3973079,Viale dei Pini,,
8957581-gargiulo-resort-027005,Gargiulo Resort,hotel,,8957581,Sant'Agnello,Abruzzo,40.6192352,14.4088812,Via Nastro d'Argento,,
8957581-grand-hotel-la-pace-027006,Grand Hotel La Pace,hotel,5.0,8957581,Sant'Agnello,Abruzzo,40.62458,14.4010873,Via Tordara,,
8957581-grand-hotel-parco-del-sole-027007,Grand Hotel Parco del Sole,hotel,,8957581,Sant'Agnello,Abruzzo,40.6288289,14.3947135,Corso Italia,,
8957581-hotel-caravel-027008,Hotel Caravel,hotel,4.0,8957581,Sant'Agnello,Abruzzo,40.6327745,14.3921502,Corso Marion Crawford,,
8957581-hotel-corallo-027009,Hotel Corallo,hotel,5.0,8957581,Sant'Agnello,Abruzzo,40.6351832,14.3906845,Via Nuovo Rione Cappuccini,,
8957581-hotel-cristina-027010,Hotel Cristina,hotel,,8957581,Sant'Agnello,Abruzzo,40.6286464,14.3929119,Via Privata Rubinacci,,
8957581-hotel-florida-027011,Hotel Florida,hotel,3.0,8957581,Sant'Agnello,Abruzzo,40.6313568,14.3894841,Vico Primo Rota,,
8957581-hotel-isabella-027012,Hotel Isabella,hotel,,8957581,Sant'Agnello,Abruzzo,40.6315776,14.3893097,Via Cocumella,,
8957581-hotel-la-pergola-027013,Hotel La Pergola,hotel,,8957581,Sant'Agnello,Abruzzo,40.6311736,14.3896276,Vico Primo Rota,,
8957581-hotel-mediterraneo-027014,Hotel Mediterraneo,hotel,,8957581,Sant'Agnello,Abruzzo,40.6346908,14.3904532,Corso Marion Crawford,,
8957581-la-terrazza-family-holidays-027015,La Terrazza Family Holidays,guest_house,,8957581,Sant'Agnello,Abruzzo,40.6253967,14.4028704,via Occulto,,
8957581-seven-hostel-027016,Seven Hostel,hostel,,8957581,Sant'Agnello,Abruzzo,40.6347927,14.4001697,Via Iommella Grande,,
8957581-villa-crawford-027017,Villa Crawford,hotel,,8957581,Sant'Agnello,Abruzzo,40.6363,14.3918082,Via Nuovo Rione Cappuccini,,
8957581-villa-vittoria-027018,Villa Vittoria,hotel,,8957581,Sant'Agnello,Abruzzo,40.6323654,14.3906327,Via Cocumella,,
8957594-villa-ingeborg-027019,Villa Ingeborg,guest_house,,8957594,Sant'Isidoro,Sardegna,39.238324,9.2863296,Via dei Gigli,,
8957658-agriturismo-caniloro-027020,Agriturismo Caniloro,hotel,,8957658,Lanciano,Umbria,42.1762506,14.3997697,Contrada Sant'Onofrio,+39 0872 50297,
8957658-gaeta-rooms-027021,Gaeta Rooms,guest_house,,8957658,Lanciano,Umbria,42.200361,14.4119577,14 Frazione Camicie,,
8957658-hotel-roma-027022,Hotel Roma,hotel,,8957658,Lanciano,Umbria,42.2277979,14.3915054,Via Augusto Romagnoli,,
8957658-le-campanelle-b-b-027023,Le Campanelle B&B,hotel,,8957658,Lanciano,Umbria,42.232092,14.3877099,Vicolo XVI Garibaldi,,
8957661-il-poggio-027024,Il Poggio,hotel,,8957661,Campolungo,Lazio,42.859172,13.6712207,Frazione Campolungo,,
8957822-hotel-ristorante-dai-compari-027025,Hotel Ristorante Dai Compari,hotel,3.0,8957822,Monti,Lombardia,40.8039757,9.3319191,Località Prato Comunale,,
8957830-hotel-talblick-027026,Hotel Talblick,hotel,,8957830,Ai Cavoni,Trentino-Alto Adige/Südtirol,47.0079969,12.0121351,Am Achrain,,
8957836-garni-il-cirmolo-027027,Garnì Il Cirmolo,hotel,,8957836,Boscoverde,Veneto,46.4273051,11.9537418,Via Marmolada,,
8957836-hotel-albe-027028,Hotel Albe,hotel,,8957836,Boscoverde,Veneto,46.4281137,11.9526591,Via Marmolada,,
8957845-il-poggio-027029,Il Poggio,hotel,,8957845,Campolungo,Emilia-Romagna,42.859172,13.6712207,Frazione Campolungo,,
8957902-b-b-al-porto-027030,B&B Al Porto,guest_house,,8957902,Marta,Liguria,42.5337367,11.9300711,Via Di Vittorio,,
8957902-da-otello-027031,da Otello,hotel,,8957902,Marta,Liguria,42.535126,11.9261612,Via Laertina,,
8957917-rider-hotel-steakhouse-027032,Rider Hotel & Steakhouse,hotel,,8957917,Stadtl,Trentino-Alto Adige/Südtirol,46.3869249,11.4962134,Rauth - Novale,,
8957933-agriturismo-il-torchio-farmhouse-027033,Agriturismo Il Torchio - farmhouse,hotel,,8957933,Case Vecchie (Pieve),Emilia-Romagna,44.6938185,10.5863324,Via Carlo Teggi,,
8957936-affittacamere-al-seminario-027034,Affittacamere Al Seminario,guest_house,,8957936,Tivoli,Emilia-Romagna,41.9650945,12.7988711,via Teobaldi,,
8957941-casale-olimpia-b-b-027035,Casale Olimpia b&b,guest_house,,8957941,Al Sasso,Toscana,43.8457669,10.3648507,Via Ronco,,
8958060-central-station-inn-027036,Central Station Inn,hostel,,8958060,Ciampino,Abruzzo,41.803527,12.5990864,Via San Francesco d'Assisi,+39 06 6065 7787,
8958070-hotel-tre-torri-027037,Hotel Tre Torri,hotel,,8958070,Timpa dei Palombi,Sicilia,37.2704727,13.6194554,Viale Cannatello,,
8958101-capri-027038,Capri,hotel,,8958101,Ponte Adige,Trentino-Alto Adige/Südtirol,46.487659,11.3184451,Via Resia - Reschenstraße,,
8958129-normena-residence-wellness-027039,Normena Residence & Wellness,hotel,,8958129,Musiara Superiore,Emilia-Romagna,44.4764377,10.1789961,,,
8958170-la-maison-027040,La Maison,apartment,,8958170,Case Candeloro,Abruzzo,42.4932423,14.1685361,Via Marmolada,,
